period_key,period_text,bs_year,bs_month,period_order,fiscal_year,fiscal_year_start,fiscal_month,fiscal_quarter,bfi_code,sector,full_name,total_deposit,current_deposit,saving_deposit,fixed_deposit,call_deposit,deposit_others,total_loan,loan_to_customers,loan_to_bfis,nba_mn,investment_govt_sec_mn,investment_shares_other_mn,cash_balance_mn,bank_balance_mn,money_at_call_mn,liquid_assets_mn,capital,general_reserve,llp_fund,debenture,nii_mn,commission_income_mn,llp_exp_mn,hr_exp_excl_bonus_mn,opex_mn,loan_writeoff_mn,net_profit_mn,other_operating_income_mn,savings_deposit_ratio,loan_to_deposit_ratio,liquidity_ratio,source_file
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NBL,Commercial Bank,Nepal Bank Limited,307.83570951124005,,,,32.36875082571,275.4669586855301,222.9150579165685,216.15191473696848,6.7631431796,204.11216603,12202.668556695011,12202.668556695011,7375.585635511598,18616.075699529,4100.0,42294.32989173561,14.69402292799,8.376192260529733,10.785363308158981,3.4952586974111703,4626.6412027126125,673.0072585800001,2527.4420288889833,1821.820014754552,647.4182142366899,0.0,461.01764663805807,189.24614268894715,,0.7241364501554981,0.1373925395428866,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,RBB,Commercial Bank,Rastriya Banijya Bank,449.97912537021375,,,,33.92826798885998,416.0508573813538,284.3607035214973,272.5790385000573,11.781665021440002,297.64725948,7657.417726323094,7657.417726323094,7669.724877869704,27106.0803003078,10733.6,53166.8229045006,15.637377054,11.980623249690002,12.77144283275866,2.5,4406.929147470693,245.96585604999999,1242.5044375396537,2075.0768199357503,957.7791667900001,0.0,763.0334865106142,834.5725421123999,,0.6319419890590341,0.11815397627780705,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NABIL,Commercial Bank,Nabil Bank Limited,489.1216960258,,,,38.15648023795006,450.96521578784996,409.08101854018435,394.8787012116704,14.202317328514027,3413.3026043699997,30608.659792050003,30608.659792050003,5967.078418970006,27050.816454031603,0.0,63626.55466505162,27.056996728519998,15.161309861338628,19.255686007305027,9.207108,7953.101208934275,2047.52948879,1351.0090168870267,1865.8343426756185,1209.3487365705491,550.15061633,3244.2773810998106,223.14949038,,0.8363583579792917,0.1300832802593477,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NIMB,Commercial Bank,Nepal Investment Mega Bank Limited,445.14595764972677,,,,43.509210304284295,401.6367473454425,355.36927228956046,342.1275295109005,13.24174277866,3084.37637623,37180.49958142746,37180.49958142746,6659.379364179998,30012.677573689998,4500.0,78352.55651929745,34.12859489652,12.375150138590001,22.795221906650635,10.04,7365.123553750014,880.3037383,1772.5929914588924,1520.45885041,1264.83969757,27.69991607,2832.326145245188,488.52650331,,0.7983207893559956,0.1760154285865737,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,SCBNL,Commercial Bank,Standard Chartered Bank Nepal Limited,124.88156159182498,,,,11.716048365410002,113.16551322641499,86.11779500717566,81.42279500717567,4.695,0.0,3220.825539080278,3220.825539080278,1089.2097189600004,8867.27023,20250.6127,33427.91818804028,10.04236839766,6.583312307400001,2.1746052719692526,2.4,2172.468718759247,899.1306410999998,-250.78050473826502,543.0235876220838,319.29239670399966,7.60678833,1640.6295116273438,43.0296428,,0.6895957570473968,0.26767697137948465,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,HBL,Commercial Bank,Himalayan Bank Limited,304.54524713109805,,,,25.128972221850006,279.41627490924805,247.36294208958998,237.11147211063,10.251469978960001,4250.67350281,24300.737657222162,24300.737657222162,3571.942315,32291.159484,0.0,60163.83945622216,21.656615632,7.1894509740000005,18.484422063314668,8.04632880926,5235.647996322816,490.538946,184.600947,1576.7408024428123,1039.72499021,952.60109279,1518.770069880001,104.942998,,0.8122370794481888,0.1975530402230291,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NSBI,Commercial Bank,Nepal SBI Bank Limited,189.1750605390179,,,,14.4789934305,174.6960671085179,139.49989098032458,133.2932821279346,6.2066088523900005,353.91256957999997,9724.157709,9724.157709,1031.52746624,9661.719118620005,7021.95,27439.354293860004,10.500152281999998,4.180495409030342,4.7827125526793095,5.844387919926093,2293.3671379839097,625.25201757,239.47069270355132,737.64579591,524.2924130099999,0.0,900.2810515403564,8.3033472,,0.7374116365172371,0.14504741912425903,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,EBL,Commercial Bank,Everest Bank Limited,252.59040792078798,,,,15.292453248110002,237.297954672678,217.18342095735,208.78059602932998,8.402824928020001,520.4638497,11340.01291329762,11340.01291329762,2689.3995148380004,19617.930479552,6400.0,40047.34290768762,12.944694268,6.7489873974600005,3.80543221675,3.603612999997534,4315.820791772461,918.8141698999997,349.59811396999976,919.236558853512,679.9682055370001,0.0,2074.762756944367,229.08051156,,0.8598244990580103,0.15854657046298612,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NIC,Commercial Bank,NIC ASIA Bank Limited,313.91142001649,,,,23.37831801725,290.53310199924005,261.1101281795503,249.8814241104403,11.22870406911,4074.09617358,7851.0521528,7851.0521528,8206.39379356,17941.666608969997,0.0,33999.11255533,14.917566922,5.493427122890001,12.052455094621324,10.752258,4990.165809790527,795.4741969600002,2359.673437094474,1732.6751552800001,1398.7125998667125,121.51939728,151.73028717798468,175.57335337,,0.8317955688449754,0.10830798240326522,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,MBL,Commercial Bank,Machhapuchchhre Bank Limited,167.26088905946625,,,,11.402453653355199,155.85843540611106,138.80961756734004,132.99612576066005,5.813491806679999,1070.01825831,8303.933833489999,8303.933833489999,2746.4762826999995,8754.89257603218,0.0,19805.302692222176,11.621357273,2.899542179,5.645172918848918,5.253496,2823.6704095345385,767.8588913889007,204.70275207480233,1136.6438220400005,607.6500394745804,270.5544121500001,807.3272350417508,21.22889145,,0.8298988385622479,0.11840964617365389,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Kumari,Commercial Bank,Kumari Bank Limited,366.64075516471695,,,,34.47039779692511,332.1703573677919,305.15491264735016,292.4268187508202,12.728093896530005,2667.3809594299996,19230.920382379998,19230.920382379998,7855.56099141025,25881.58992744085,0.0,52968.071301231095,26.22586134016,5.86501650182587,26.45847126422154,14.0,5235.1712901764,1306.0328707499975,3273.1419128610405,1925.336667999999,999.478332629996,0.0,275.7304596617536,304.3112358,,0.8322994875740323,0.14446858554345565,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Laxmi,Commercial Bank,Laxmi Sunrise Limited,345.1984515108092,,,,19.78916737413,325.4092841366792,276.1006144883113,267.2457928809613,8.854821607349999,1581.49856192,21242.59793984764,21242.59793984764,4339.91326637,15921.258474560002,1000.0,42503.769680777645,24.34651223452,6.706202081799487,14.212840124780197,7.0,5190.116312319986,919.6548202499997,1929.2551665847213,1875.7146116800025,1173.3857991099999,137.77448522,1162.0761877614614,329.5308944,,0.7998315556744777,0.12312850621071435,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,SBL,Commercial Bank,Siddhartha Bank Limited,247.1231128375268,,,,19.247453382254996,227.87565945527183,216.20217009182022,209.26252253444022,6.93964755738,703.88940671,18238.398493757824,18238.398493757824,3274.21103883,14111.598062850002,0.0,35624.20759543782,14.08998018972,5.030176187209139,8.286218921460211,11.662559,4116.053626133006,1020.3869172900002,2265.145983571907,1354.6790406930022,1053.7690083100076,2.4310226200000002,530.2294705365938,164.59392144000185,,0.8748763626733861,0.14415570921874582,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,ADBNL,Commercial Bank,Agriculture Development Bank,251.66186221927995,,,,12.45788454493,239.20397767434994,207.75906774737987,204.66492430348987,3.0941434438900006,1015.7089376,18317.600089474538,18317.600089474538,4848.9637487499995,11716.242293860001,0.0,34882.80613208454,19.2879363002782,9.827423637018287,10.095344516140011,20.477020373419997,3876.0700791100016,350.4228574399999,857.5033052384738,1814.170603515,825.71685251399,0.0,957.5496774192861,617.8491945945375,,0.825548479675294,0.13860982281729356,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Global,Commercial Bank,Global IME Bank Limited,534.0736796656395,,,,31.638761365993222,502.4349182996463,430.50218737817005,412.16627269056005,18.335914687610007,5569.87053171,28342.821867647006,28342.821867647006,7588.85130913635,35417.61555207175,0.0,71349.28872885511,38.11585261572,12.55964614424,19.928080826781173,10.685948693870001,8298.524918289308,2044.2740079,2203.7482018952683,1844.49091337,1664.1777630983677,0.0,3053.4889014654023,91.44521838999998,,0.8060726520874216,0.13359446729058774,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Citizen,Commercial Bank,Citizens Bank International Limited,197.6251101806561,,,,13.983838895960004,183.6412712846961,166.73075435598003,165.10137557811,1.62937877787,960.8512032566297,6574.854982439792,6574.854982439792,5532.5205094600005,10707.224642861998,1207.7255041324445,24022.325638894235,14.769012965930001,3.79919340117415,7.884125976028066,5.46943903515,3074.5717526476365,721.6249843899999,1385.3546094042176,838.9008872118109,696.4770996287816,0.0,661.8286142545853,115.24233380361505,,0.8436719109406975,0.12155502717713644,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Prime,Commercial Bank,Prime Commercial Bank Limited,235.7466259710034,,,,15.82449675548,219.9221292155234,208.4626828793227,197.7691760852327,10.693506794089998,2024.41093478,12487.68657334993,12487.68657334993,3466.72902061,14264.747970440001,0.0,30219.163564399933,19.402575716159998,5.4756432854499995,11.083414766313293,9.159434708,4419.219605835575,758.2150426304436,861.5302094869986,859.09970885,522.6523624199999,526.00827896,1869.9503524399688,300.31627001999993,,0.8842658172548498,0.1281849249800795,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NMB,Commercial Bank,NMB Bank Limited,249.41286641541672,,,,18.68150068306306,230.73136573235365,229.40575539652022,220.34476977365023,9.060985622869998,1125.0038937700003,15733.697599039999,15733.697599039999,5437.892005359713,15183.433466232686,564.714272252815,36919.737342885215,18.366705959239997,5.410110014898143,8.542062042819998,11.911942,4253.26592180847,1213.3640188200002,344.76476521,1336.8492295384701,724.6752593199999,36.40754836,2003.5402583932996,115.41241924,,0.9197831639303921,0.14802659491267983,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Prabhu,Commercial Bank,Prabhu Bank Limited,309.72495189048,,,,18.51239680577,291.21255508471,231.07154747305043,220.06244564265043,11.009101830400002,1217.27283359,15323.948473399998,15323.948473399998,5151.401580748246,14264.885522269364,0.0,34740.23557641761,23.542489832220003,4.22554043175,18.483792181662793,7.8409423421,4867.9054325100005,1159.3745980100002,814.224004011249,1875.9182519499998,1212.3044391900003,0.41849683000000004,1336.1375859668765,402.194813,,0.746054026524664,0.11216479448740668,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Sanima,Commercial Bank,Sanima Bank Limited,209.42341770614735,,,,16.547210698088495,192.87620700805888,174.5156996713519,168.2171086349919,6.2985910363599995,731.18235573,4499.853478060007,4499.853478060007,2181.6859791162997,22122.7090996618,0.0,28804.248556838105,13.581525414340001,3.863,5.674343552574649,9.407116,2867.258775460001,173.96418115000006,761.9524362300017,819.99643157,686.3950498800001,3.38076385,1192.311288243999,498.97119943999985,,0.8333151162503888,0.1375407243007313,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Mahalaxmi,Development Bank,Mahalaxmi Bikas Bank Limited,54.09084838067278,,,,4.202349874390001,49.88849850628279,46.74855674781999,43.07044557986999,3.678111167949999,577.0193294200001,1151.29058519,1151.29058519,588.1957519199999,2468.0340655900004,1308.84320327,5516.36360597,4.1713186,1.5519263722696401,2.3307986216499286,0.9950837467399999,1018.6413154792244,97.51060792999996,193.72189671992857,315.2153348192254,198.16885099929007,1.9188215,287.4999366481912,59.627153480000004,,0.8642600023356951,0.10198330717883608,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Narayani,Development Bank,Narayani Development Bank Limited,0.503312,,,,0.062246,0.441066,0.36512900000000004,0.36512900000000004,0.0,36.132,44.096,44.096,10.763,42.31,130.924,228.09300000000002,0.26246800000000003,0.108174,0.113364,0.0,-2.368000000000002,0.026,-31.021,10.131,12.771,1.956,0.0,0.976,,0.7254526019645867,0.45318410846552437,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Karnali,Development Bank,Karnali Development Bank Limited,4.610467927609999,,,,0.52285403131,4.0876138963,2.9366684762099995,2.9366684762099995,0.0,57.138628,0.0,0.0,19.829154,10.900779399999971,7.486354799999654,38.216288199999624,0.50283,0.01724759916,1.6976300000000002,0.0,-75.56250683,10.36531179,567.3305427,35.018607550000006,31.49216685,0.0,0.0,0.0,,0.6369567085856135,0.008289025929697855,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Shangrila,Development Bank,Shangrila Development Bank Limited,56.8223236647496,,,,4.456345604900002,52.365978059849596,47.55605683302191,43.97760801467191,3.578448818349999,300.73184162,954.8351689299999,954.8351689299999,548.78089703,4392.05384913,0.0,5895.66991509,3.43097130255,0.8113174268328899,2.0238995673777023,0.7469470956306064,918.2984939673943,116.82707056000002,208.54104986770258,294.57564896,234.89373583999998,1.3564898400000003,196.5613004710055,25.85116501,,0.8369255913151591,0.10375622703982185,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Excel,Development Bank,Excel Development Bank Limited,14.979043727801084,,,,2.0716883778680013,12.907355349933084,12.092652137373097,11.769564871943098,0.32308726542999994,189.17560877000003,508.54965491999997,508.54965491999997,419.58439455,1447.2597039,985.9070890820001,3361.3008424520003,1.2496944709300002,0.25859636827000004,0.8562616360388668,0.0,196.44675319500004,40.9520438,174.1187801340968,89.20530263000002,62.347396200000006,0.0,0.0,0.0,,0.8073046822694797,0.2244002289821366,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Miteri,Development Bank,Miteri Development Bank Limited,6.288331539949999,,,,0.27729577289,6.011035767059999,3.9414712403500043,3.700719985620004,0.24075125473000003,22.38605325,1933.2220300000001,1933.2220300000001,41.0259711,269.67212126000004,125.81133818,2369.73146054,1.2170999999999998,0.2938194926822715,0.08384224313501006,0.0,85.85285709000004,0.46102517,5.825516236070045,32.38438423,18.82609014,0.0,25.881746211357264,8.15370721,,0.6267912585889746,0.37684582078489504,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Mukti,Development Bank,Muktinath Bikas Bank Limited,113.6044727054432,,,,6.970020599100001,106.6344521063432,101.2158367085163,98.7460915833263,2.4697451251900007,406.6413623,1035.3710944700001,1035.3710944700001,1408.21418168,5506.104342649999,3157.6022540699996,11107.291872869999,7.04693804908,1.7123982880899997,3.5925241171000013,1.2502764339999999,2246.521058530103,31.18220079,827.1605059799998,586.02455954,401.70596676934423,0.0,503.121938,297.35203130999986,,0.890949399245499,0.09777160712386114,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Garima,Development Bank,Garima Bikas Bank Limited,88.80965444274001,,,,9.25257873745,79.55707570529002,74.51031900568002,69.98176500587002,4.5285539998100015,271.35514823,1040.85106876,1040.85106876,698.1754651299997,2985.2437286100003,2615.571907179999,7339.842169679999,5.6805173275700005,1.417848647969953,3.7964246102244723,0.9960341338600001,1844.6237870999998,67.58694558,441.9851958179535,470.38609474000003,324.33305167000003,0.0,549.2663084199995,191.61339920999998,,0.838988953095415,0.0826468948194406,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Kamana,Development Bank,Kamana Sewa Bikash Bank Limited,61.85644883540755,,,,4.115077157020003,57.74137167838755,53.19353178052042,50.043245819610426,3.1502859609100007,308.90123806,1082.9682794258283,1082.9682794258283,527.3929793699999,3819.80612656,0.0,5430.167385355828,3.5108461954,0.9103765346104268,2.282720032661208,0.9962307545299999,1089.5943573731759,156.87461126000002,196.44197392102,351.018332,222.18567279999994,7.628929880188227,322.493214102134,54.10623932,,0.859951270756941,0.0877866008733356,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Corporate,Development Bank,Corporate Development Bank Limited,1.8569512070800007,,,,0.15048573403,1.7064654730500008,1.3666987342099999,1.3666987342099999,0.0,119.31033273999999,0.0,0.0,7.884284,999.5698342700001,0.0,1007.4541182700001,0.525,0.07500385279999999,0.025548277583829986,0.0,23.43198380999999,0.13279012,-5.72625436992999,8.37030601,7.488617640000001,0.0,10.739563165755884,3.0294499999999998,,0.7359906544658715,0.542531281613043,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Jyoti,Development Bank,Jyoti Bikas Bank Limited,62.93795989180952,,,,5.891612152180009,57.04634773962951,50.6590597248346,47.7461791485746,2.9128805762599996,697.7876212799999,1359.3872193057823,1359.3872193057823,989.70096549,3295.91119222,1223.0700205899998,6868.069397605782,4.395785885899999,0.8370224094000001,3.437436941448529,1.5,1119.1556776437283,10.678737559999998,361.335362,312.627658,259.71507877999994,0.0,250.132049410149,91.56576784000002,,0.8049046999921451,0.10912443634035814,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Shine,Development Bank,Shine Resunga Development Bank Limited,69.724568757,,,,3.3411697799999995,66.383398977,57.49677762979526,55.80551519942526,1.6912624303700015,157.05399477000003,632.21636644,632.21636644,708.9608880000001,3104.76425291,3044.8411929999997,7490.782700349999,4.87570167954,1.1323246381600003,2.0767981969334546,0.0,1299.8755535078,165.2533699,496.7028655652864,244.40397493000003,214.9618701211809,7.92349704,330.85656346316455,26.750373019999998,,0.8246272247330733,0.10743390506230935,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,LumbiniDB,Development Bank,Lumbini Bikas Bank Limited,57.3149665385257,,,,4.323667653860002,52.9912988846657,50.5672316780059,49.75626774836591,0.81096392964,163.97411818000003,2108.443930480265,2108.443930480265,591.38029903,4987.663374880001,0.0,7687.487604390266,3.6236781619099996,1.1427918583399999,2.3616560117,1.05458898399,931.1264490010024,6.076635820000002,492.97087948,191.72003357999998,151.52063110999998,2.39340834,147.61899545890228,118.12564197000002,,0.8822692349303888,0.13412705386860738,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Sindhu,Finance Company,Sindhu Bikas Bank Limited,5.625058116,,,,0.6139800948199999,5.01107802118,3.9145562050810305,3.9145562050810305,0.0,136.18900544000002,109.26014388440002,109.26014388440002,71.92352000000001,289.3609095,579.40792704,1049.9525004244001,0.55745606729,0.0611181027964731,0.32140635098000003,0.0,56.69876982000005,5.3339919600000005,-86.23168379125002,38.45873251,35.30692855064158,0.0,48.70412279498331,2.9699329,,0.6959139131285431,0.18665629381461846,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Salapa,Finance Company,Salapa Bikas Bank Limited,1.22929770215,,,,0.14696790044000002,1.08232980171,0.9358023042400001,0.9358023042400001,0.0,2.22158448,33.616834909999994,33.616834909999994,27.576844,62.335469149999994,195.15027613999996,318.67942419999997,0.35,0.00825074699,0.03821420663,0.0,36.57579831,1.59043731,12.823340000000004,21.732039999999998,8.203778060000001,0.0,0.0,3.1999400000000002,,0.761249535082766,0.25923698030399017,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,saptakoshi,Finance Company,Saptakoshi Development Bank Limited,7.585793671233233,,,,1.1980876371900002,6.387706034043233,5.996304290007901,5.5942015064179005,0.40210278359,128.13172377,29.294631020000004,29.294631020000004,149.58770800000002,457.59932637,997.7513879400001,1634.23305333,0.83433843168,0.06464502667,0.5112327111800001,0.0,109.63005295820156,2.07011868,64.32171399,54.92968004000001,42.19990839999997,0.0,0.0,19.833335520000006,,0.7904649862475198,0.21543336454395293,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,GreenDB,Finance Company,Green Development Bank Limited,5.837785,,,,0.524172,5.313612999999999,4.2457283305852505,4.2457283305852505,0.0,28.135217479999998,113.08462849,113.08462849,69.34243541,276.11678957000004,506.96916417,965.51301764,0.538722,0.0258456207,0.0,0.0,85.98597502000004,9.02281394,26.838913247000068,32.596262639999956,26.71747991,0.0,8.729380011611402,4.666141519999999,,0.7272841207042141,0.16539030088295475,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NFL,Finance Company,Nepal Finance Limited,3.6555492183499996,,,,0.33429019356,3.32125902479,2.441238003489999,2.293198012929999,0.14803999056,94.3458788,135.14716959999998,135.14716959999998,29.789664,946.3337066600001,731.4592945,1842.72983476,0.7299067468,0.24270082741,0.21404125420280004,0.0,55.22246220999999,0.23794286000000003,-26.12911731358991,30.86949075,26.1547216,0.0,20.504037653561653,6.307478529999998,,0.6678170249317277,0.5040911022370943,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,NSML,Finance Company,Nepal Share Markets and Finance Limited,0.48501091126999996,,,,0.2180234900899999,0.2669874211800001,2.19361697819,2.19361697819,0.0,0.0,123.75240531,123.75240531,0.008893,1.2864065799999997,374.15147900000005,499.1991838900001,0.233332834,0.24684821305000001,2.2104592599999995,0.0,19.368556999999996,0.0,0.0,4.291045,5.858386,0.0,10.66461,1.445489,,4.522819852539026,1.02925351222068,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,GURKHAFC,Finance Company,Gurkhas Finance Limited,9.940915953419912,,,,1.17398235412,8.766933599299911,7.618064371159999,7.006490527389999,0.61157384377,389.59617684000006,348.42166961432497,348.42166961432497,204.61595300000002,459.01557187,1393.2979611000003,2405.351155584325,0.8679938,0.43187694581999997,1.00039191675406,0.0,148.29945169,0.5087084399999999,83.01032311490013,58.826012569999975,46.46134443999999,1.11993627,0.0,15.73599202,,0.7663342499681031,0.2419647411621891,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Goodwill,Finance Company,Goodwill Finance Limited,12.83109283,,,,0.9046879899999999,11.92640484,8.989942790670002,8.699942790670002,0.29,582.1464814000001,563.3779892399995,563.3779892399995,224.65599469,605.7237618300001,1255.2740159000002,2649.0317616599996,0.9461151999999999,0.24457109415708667,0.5781291695905932,0.24873083893,120.8784155200002,18.57961732,39.91288715059292,58.460994172940744,51.68897915999998,0.0,10.489743963526642,15.285910490000001,,0.7006373431926922,0.20645410307268425,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Shree,Finance Company,Shree Investment & Finance Co. Limited,8.359595362260018,,,,0.7180499303599996,7.641545431900017,6.32529816253,6.13724816253,0.18805000000000002,14.6026,255.25462173499997,255.25462173499997,78.66698097999999,600.36710835,356.0255798799999,1290.3142909449998,1.0,0.2748304530199999,0.20216311445999996,0.0,126.98427830999998,0.12838115,71.34496495610011,29.442169670000002,27.545598320000003,0.0,14.160362176799923,21.598538599999994,,0.7566512359062263,0.1543512855622432,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,BestFC,Finance Company,Best Finance Limited,5.583363,,,,0.182969,5.400394,4.339595,4.3195950000000005,0.02,307.837,269.919,269.919,29.34,564.313,0.0,863.572,0.890424,0.241131,0.145553,0.0,69.68,14.597,34.18600000000001,45.846,35.51,1.553,0.0,10.727,,0.7772367657270358,0.15466879011807041,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Progressive,Finance Company,Progressive Finance Limited,7.0172097,,,,0.8633645600000001,6.1538451400000005,4.8100407377700005,4.40208271777,0.40795802000000003,239.06742241,145.79073900999998,145.79073900999998,88.02303,325.21564145,1333.78945,1892.81886046,0.848106,0.06968300399999999,0.27847718432,0.0,78.81335588999997,0.34543,-142.88648547999998,64.73465451,54.452442309999995,0.66662455,85.35064,33.38015,,0.6854634453592002,0.2697395320051501,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Janaki,Finance Company,Janaki Finance Co. Limited,4.55771864046,,,,0.0829451557,4.474773484759999,3.20827374815,3.13509634437,0.07317740378,10.1586,39.4965,39.4965,23.189173300000004,191.19469182999995,1989.0392688799996,2242.9196340099998,0.6904728,0.18434872772,1.23451159918463,0.0,99.68931519,0.27998156,228.89863892913007,10.10366324,21.261828440000006,5.22769653,-160.50958160913007,4.929826779999999,,0.7039209747765817,0.4921145447854208,2081-09_Mid_Jan_2025.xlsx
2081-09,"2081-09(Mid Jan, 2025)",2081,9,24981,2081/82,2081,6,2,Pokhara,Finance Company,Pokhara Finance Limited,10.60701351,,,,0.30772801,10.2992855,7.98013463,7.67497288,0.30516175,81.29977000000001,165.20275,165.20275,148.15876999999998,512.13495,660.81664,1486.31311,1.0825566100000001,0.24341557999999996,1.9216296899999998,0.0,143.08066000000008,4.1679200000000005,1005.2695400000001,73.5299,41.512440000000005,0.0,0.0,5.26915,,0.7523450990683239,0.14012550362066994,2081-09_Mid_Jan_2025.xlsx
